Close
176.890000
172.890000
169.790000
163.020000
159.960000
169.800000
170.970000
169.300000
160.360000
160.270000
169.550000
166.170000
165.770000
165.660000
161.710000
166.100000
158.330000
150.470000
159.840000
159.830000
152.850000
157.040000
152.520000
158.150000
154.870000
167.410000
156.440000
146.440000
138.690000
148.510000
148.600000
147.000000
146.460000
147.780000
133.790000
133.240000
124.890000
141.680000
153.650000
149.240000
156.930000
161.010000
160.080000
158.660000
178.150000
181.350000
180.470000
178.450000
177.260000
175.370000
168.790000
171.470000
169.770000
167.600000
171.880000
173.150000
170.090000
166.090000
163.100000
158.100000
155.820000
164.530000
166.760000
171.440000
163.940000
161.720000
155.850000
161.500000
163.470000
170.550000
173.980000
172.610000
173.340000
172.000000
173.340000
173.350000
166.690000
166.610000
159.750000
166.090000
169.090000
175.860000
185.220000
191.670000
218.880000
217.420000
215.410000
207.780000
204.660000
208.080000
200.890000
207.490000
209.350000
208.860000
199.820000
199.160000
195.900000
195.860000
192.210000
191.320000
189.370000
183.750000
196.100000
198.240000
207.920000
196.800000
209.000000
201.100000
192.810000
184.950000
199.850000
198.230000
213.190000
210.710000
216.330000
207.880000
212.570000
210.920000
205.290000
204.770000
201.960000
207.290000
207.420000
201.950000
201.180000
197.460000
196.720000
196.500000
204.970000
206.590000
199.590000
199.030000
198.960000
205.160000
199.360000
196.120000
217.750000
215.520000
212.250000
219.520000
215.360000
237.220000
241.350000
230.370000
237.020000
236.670000
225.210000
245.170000
258.630000
248.180000
244.470000
240.570000
235.370000
234.730000
238.000000
238.130000
241.150000
231.380000
229.360000
227.450000
232.220000
234.740000
221.320000
217.720000
216.520000
209.900000
210.760000
213.350000
205.690000
203.560000
202.130000
203.530000
205.980000
207.650000
199.720000
211.160000
211.770000
209.590000
208.190000
212.900000
213.240000
206.930000
206.700000
200.670000
195.800000
196.570000
199.400000
195.830000
191.500000
188.650000
189.990000
191.330000
191.510000
192.360000
191.210000
189.310000
187.410000
182.950000
179.000000
175.040000
177.480000
178.490000
177.390000
178.230000
178.570000
178.750000
177.450000
178.490000
172.430000
173.490000
172.960000
175.080000
166.480000
165.770000
169.500000
170.330000
171.330000
176.230000
177.390000
175.060000
175.640000
180.810000
179.410000
179.610000
180.270000
178.570000
178.360000
180.440000
181.400000
177.120000
175.540000
169.120000
168.940000
168.560000
168.380000
168.890000
165.010000
168.320000
168.890000
167.380000
168.660000
168.780000
166.630000
167.530000
164.460000
165.330000
161.880000
160.070000
158.270000
156.450000
153.960000
153.470000
151.000000
139.520000
138.690000
140.490000
150.640000
151.190000
146.920000
154.830000
158.220000
157.990000
158.950000
155.650000
159.260000
157.210000
155.790000
148.700000
149.900000
143.200000
139.560000
139.620000
141.260000
139.840000
144.210000
142.090000
148.280000
148.890000
151.340000
149.330000
156.690000
154.950000
155.380000
157.090000
158.950000
158.040000
157.080000
159.080000
160.980000
163.300000
160.600000
157.680000
158.990000
161.710000
167.070000
162.800000
163.500000
166.490000
162.740000
164.360000
168.650000
168.120000
165.940000
166.070000
162.300000
164.020000
162.000000
161.620000
164.060000
166.260000
165.480000
157.120000
162.270000
160.090000
160.160000
158.850000
156.550000
153.770000
148.590000
137.400000
133.830000
140.170000
142.420000
146.690000
143.940000
144.200000
144.000000
144.130000
141.920000
140.850000
140.110000
145.120000
144.830000
144.310000
145.410000
143.690000
145.160000
143.360000
144.640000
142.550000
141.140000
141.130000
141.340000
140.120000
136.560000
137.730000
132.390000
135.860000
134.200000
133.120000
129.830000
134.110000
134.730000
131.570000
132.120000
130.330000
128.190000
130.220000
137.310000
136.180000
138.450000
139.350000
136.720000
126.430000
128.610000
133.510000
131.020000
129.850000
127.990000
125.900000
124.420000
122.840000
120.720000
119.400000
120.220000
120.010000
118.600000
115.040000
113.580000
114.400000
115.900000
118.310000
118.260000
116.910000
116.190000
115.140000
111.540000
109.350000
109.590000
111.030000
111.110000
110.270000
110.270000
111.390000
110.480000
107.830000
103.790000
105.710000
107.680000
105.780000
106.310000
106.420000
106.400000
105.710000
103.770000
103.540000
103.230000
102.660000
101.560000
100.590000
98.740000
96.280000
95.370000
91.780000
93.100000
92.280000
91.510000
90.950000
90.280000
88.500000
88.810000
88.970000
88.030000
92.940000
92.750000
94.960000
92.420000
93.210000
93.980000
92.820000
92.600000
92.830000
94.240000
92.290000
91.700000
91.710000
89.990000
87.590000
88.990000
89.600000
86.830000
87.440000
86.000000
82.850000
84.780000
83.510000
86.730000
88.670000
89.360000
87.480000
85.690000
87.270000
89.210000
88.460000
89.560000
86.800000
87.520000
88.200000
87.560000
87.140000
87.730000
87.460000
85.650000
83.600000
83.370000
81.730000
82.200000
78.870000
82.200000
79.760000
76.130000
80.540000
82.290000
79.300000
81.000000
80.480000
78.890000
73.820000
71.790000
73.990000
80.530000
76.650000
79.350000
80.010000
76.870000
82.540000
82.750000
87.140000
95.380000
95.470000
97.620000
96.670000
90.890000
91.780000
90.730000
90.700000
93.470000
93.560000
96.010000
95.600000
97.210000
93.920000
92.820000
93.220000
93.130000
92.270000
88.980000
91.610000
92.190000
90.250000
92.960000
91.800000
88.290000
87.440000
89.290000
88.100000
86.230000
86.300000
86.470000
86.370000
84.320000
86.940000
84.400000
85.010000
86.240000
86.340000
84.220000
90.440000
89.140000
89.160000
87.620000
86.960000
86.070000
83.940000
83.480000
81.000000
80.660000
84.010000
87.290000
85.540000
86.170000
80.950000
82.160000
77.670000
78.900000
81.180000
78.300000
76.100000
79.310000
80.700000
84.680000
82.630000
88.670000
86.580000
83.760000
83.490000
83.850000
81.000000
81.960000
81.380000
82.440000
80.150000
81.520000
79.180000
78.540000
80.490000
81.480000
83.370000
84.320000
82.670000
82.550000
80.970000
81.750000
78.240000
76.750000
76.640000
77.320000
75.410000
73.570000
77.820000
76.020000
74.730000
71.930000
73.800000
74.620000
74.000000
71.350000
71.920000
72.640000
71.320000
72.900000
70.520000
69.420000
62.920000
59.790000
60.250000
59.260000
59.370000
61.000000
60.940000
57.100000
56.070000
57.920000
60.090000
57.880000
57.000000
53.810000
53.130000
52.110000
50.330000
45.930000
48.000000
41.830000
45.460000
47.250000
49.420000
52.390000
53.790000
52.900000
56.420000
57.740000
59.190000
55.740000
56.620000
56.040000
59.850000
66.930000
61.300000
63.060000
64.830000
64.300000
59.610000
56.490000
54.260000
64.600000
69.450000
72.680000
70.150000
69.190000
71.600000
72.280000
73.490000
73.480000
70.150000
70.950000
68.940000
68.720000
69.460000
69.510000
73.020000
76.120000
74.860000
77.560000
75.810000
78.660000
76.320000
78.550000
77.820000
82.900000
78.470000
80.520000
77.950000
